high threshold,low threshold,casue 1,cause 2,cause 3
4.6,-3,PtdChos with prob 0.011363636363636364,Diglycerol with prob 0.008552631578947369,Sauce 2 with prob 0.007880220646178092
4.6,-2.5,PtdChos with prob 0.011363636363636364,PtdIns with prob 0.009115770282588878,Sauce 2 with prob 0.008668242710795903
4.6,-2,PtdChos with prob 0.011363636363636364,Sauce 2 with prob 0.01103230890464933,PtdIns with prob 0.010938924339106655
4.6,-1.5,PtdIns with prob 0.015496809480401094,Sauce 2 with prob 0.013396375098502758,Diglycerol with prob 0.0125
4.6,-1,PtdIns with prob 0.020054694621695533,Sauce 2 with prob 0.018124507486209612,PtdChos with prob 0.013257575757575758
4.6,-0.5,PtdIns with prob 0.024612579762989972,Sauce 2 with prob 0.02127659574468085,PtdChos with prob 0.01893939393939394
4.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
5.1,-10,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-9.5,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-9,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-8.5,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-8,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-7.5,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-7,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,IMP with prob 0.004666666666666667
5.1,-6.5,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,Glucose with prob 0.004666666666666667
5.1,-6,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,Glucose with prob 0.004666666666666667
5.1,-5.5,Diglycerol with prob 0.006578947368421052,Sauce 2 with prob 0.005516154452324665,Glucose with prob 0.004666666666666667
5.1,-5,Sauce 2 with prob 0.0070921985815602835,Diglycerol with prob 0.006578947368421052,Glucose with prob 0.005333333333333333
5.1,-4.5,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.0070921985815602835,Glucose with prob 0.005333333333333333
5.1,-4,Diglycerol with prob 0.007236842105263158,Sauce 2 with prob 0.0070921985815602835,Glucose with prob 0.005333333333333333
5.1,-3.5,Diglycerol with prob 0.007894736842105263,Sauce 2 with prob 0.0070921985815602835,Glucose with prob 0.005333333333333333
5.1,-3,Diglycerol with prob 0.007894736842105263,Sauce 2 with prob 0.0070921985815602835,PtdIns with prob 0.006381039197812215
5.1,-2.5,PtdIns with prob 0.008204193254329991,Diglycerol with prob 0.007894736842105263,Sauce 2 with prob 0.007880220646178092
5.1,-2,Sauce 2 with prob 0.01024428684003152,PtdIns with prob 0.010027347310847767,Diglycerol with prob 0.009210526315789473
5.1,-1.5,PtdIns with prob 0.014585232452142206,Sauce 2 with prob 0.01260835303388495,Diglycerol with prob 0.011842105263157895
5.1,-1,PtdIns with prob 0.019143117593436645,Sauce 2 with prob 0.017336485421591805,Diglycerol with prob 0.011842105263157895
5.1,-0.5,PtdIns with prob 0.023701002734731084,Sauce 2 with prob 0.02048857368006304,Sauce 1 with prob 0.01855976243504083
5.1,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
5.6,-10,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
5.6,-9.5,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
5.6,-9,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
5.6,-8.5,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
5.6,-8,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
5.6,-7.5,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
5.6,-7,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
5.6,-6.5,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004666666666666667,PtdChos with prob 0.003787878787878788
5.6,-6,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004666666666666667,PtdChos with prob 0.003787878787878788
5.6,-5.5,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004666666666666667,PtdChos with prob 0.003787878787878788
5.6,-5,Glucose with prob 0.005333333333333333,Diglycerol with prob 0.005263157894736842,PtdChos with prob 0.004734848484848485
5.6,-4.5,Diglycerol with prob 0.0059210526315789476,Glucose with prob 0.005333333333333333,PtdChos with prob 0.004734848484848485
5.6,-4,Diglycerol with prob 0.0059210526315789476,Glucose with prob 0.005333333333333333,PtdChos with prob 0.004734848484848485
5.6,-3.5,Diglycerol with prob 0.006578947368421052,Glucose with prob 0.005333333333333333,PtdChos with prob 0.004734848484848485
5.6,-3,Diglycerol with prob 0.006578947368421052,Glucose with prob 0.006,PtdChos with prob 0.004734848484848485
5.6,-2.5,Glucose with prob 0.006666666666666667,Diglycerol with prob 0.006578947368421052,PtdIns with prob 0.006381039197812215
5.6,-2,Glucose with prob 0.008666666666666666,PtdIns with prob 0.008204193254329991,Diglycerol with prob 0.007894736842105263
5.6,-1.5,PtdIns with prob 0.01276207839562443,Diglycerol with prob 0.010526315789473684,Sauce 2 with prob 0.01024428684003152
5.6,-1,PtdIns with prob 0.01731996353691887,Sauce 2 with prob 0.014972419227738377,Diglycerol with prob 0.010526315789473684
5.6,-0.5,PtdIns with prob 0.02187784867821331,Sauce 2 with prob 0.018124507486209612,Sauce 1 with prob 0.017074981440237565
5.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
6.1,-10,Diglycerol with prob 0.003947368421052632,PtdChos with prob 0.002840909090909091,Glucose with prob 0.0026666666666666666
6.1,-9.5,Diglycerol with prob 0.003947368421052632,PtdChos with prob 0.002840909090909091,Glucose with prob 0.0026666666666666666
6.1,-9,Diglycerol with prob 0.003947368421052632,PtdChos with prob 0.002840909090909091,Glucose with prob 0.0026666666666666666
6.1,-8.5,Diglycerol with prob 0.003947368421052632,PtdChos with prob 0.002840909090909091,Glucose with prob 0.0026666666666666666
6.1,-8,Diglycerol with prob 0.003947368421052632,PtdChos with prob 0.002840909090909091,Glucose with prob 0.0026666666666666666
6.1,-7.5,Diglycerol with prob 0.003947368421052632,PtdChos with prob 0.002840909090909091,Glucose with prob 0.0026666666666666666
6.1,-7,Diglycerol with prob 0.003947368421052632,PtdChos with prob 0.002840909090909091,Glucose with prob 0.0026666666666666666
6.1,-6.5,Diglycerol with prob 0.003947368421052632,Glucose with prob 0.0033333333333333335,Triglyceride with prob 0.0030581039755351682
6.1,-6,Diglycerol with prob 0.003947368421052632,Glucose with prob 0.0033333333333333335,Triglyceride with prob 0.0030581039755351682
6.1,-5.5,Diglycerol with prob 0.003947368421052632,Glucose with prob 0.0033333333333333335,Triglyceride with prob 0.0030581039755351682
6.1,-5,Glucose with prob 0.004,Diglycerol with prob 0.003947368421052632,PtdChos with prob 0.003787878787878788
6.1,-4.5,Diglycerol with prob 0.004605263157894736,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
6.1,-4,Diglycerol with prob 0.004605263157894736,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
6.1,-3.5,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004,PtdChos with prob 0.003787878787878788
6.1,-3,Diglycerol with prob 0.005263157894736842,Glucose with prob 0.004666666666666667,PtdChos with prob 0.003787878787878788
6.1,-2.5,PtdIns with prob 0.0054694621695533276,Glucose with prob 0.005333333333333333,Diglycerol with prob 0.005263157894736842
6.1,-2,Glucose with prob 0.007333333333333333,PtdIns with prob 0.007292616226071103,Sauce 1 with prob 0.0066815144766146995
6.1,-1.5,PtdIns with prob 0.011850501367365542,Diglycerol with prob 0.009210526315789473,Sauce 2 with prob 0.008668242710795903
6.1,-1,PtdIns with prob 0.016408386508659983,Sauce 2 with prob 0.013396375098502758,Sauce 1 with prob 0.009651076466221232
6.1,-0.5,PtdIns with prob 0.020966271649954422,Sauce 1 with prob 0.017074981440237565,Sauce 2 with prob 0.016548463356973995
6.1,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
6.6,-10,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.002,PtdChos with prob 0.001893939393939394
6.6,-9.5,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.002,PtdChos with prob 0.001893939393939394
6.6,-9,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.002,PtdChos with prob 0.001893939393939394
6.6,-8.5,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.002,PtdChos with prob 0.001893939393939394
6.6,-8,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.002,PtdChos with prob 0.001893939393939394
6.6,-7.5,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.002,PtdChos with prob 0.001893939393939394
6.6,-7,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.002,PtdChos with prob 0.001893939393939394
6.6,-6.5,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.0026666666666666666,PtdChos with prob 0.001893939393939394
6.6,-6,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.0026666666666666666,PtdChos with prob 0.001893939393939394
6.6,-5.5,Diglycerol with prob 0.003289473684210526,Glucose with prob 0.0026666666666666666,PtdChos with prob 0.001893939393939394
6.6,-5,Glucose with prob 0.0033333333333333335,Diglycerol with prob 0.003289473684210526,Sauce 2 with prob 0.0031520882584712374
6.6,-4.5,Diglycerol with prob 0.003947368421052632,Glucose with prob 0.0033333333333333335,Sauce 2 with prob 0.0031520882584712374
6.6,-4,Diglycerol with prob 0.003947368421052632,Glucose with prob 0.0033333333333333335,Sauce 2 with prob 0.0031520882584712374
6.6,-3.5,Diglycerol with prob 0.004605263157894736,Glucose with prob 0.0033333333333333335,Sauce 2 with prob 0.0031520882584712374
6.6,-3,Diglycerol with prob 0.004605263157894736,Glucose with prob 0.004,PtdIns with prob 0.0036463081130355514
6.6,-2.5,PtdIns with prob 0.0054694621695533276,Glucose with prob 0.004666666666666667,Diglycerol with prob 0.004605263157894736
6.6,-2,PtdIns with prob 0.007292616226071103,Sauce 1 with prob 0.0066815144766146995,Glucose with prob 0.006666666666666667
6.6,-1.5,PtdIns with prob 0.011850501367365542,Sauce 2 with prob 0.008668242710795903,Diglycerol with prob 0.008552631578947369
6.6,-1,PtdIns with prob 0.016408386508659983,Sauce 2 with prob 0.013396375098502758,Sauce 1 with prob 0.009651076466221232
6.6,-0.5,PtdIns with prob 0.020966271649954422,Sauce 1 with prob 0.017074981440237565,Sauce 2 with prob 0.016548463356973995
6.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
7.1,-10,PtdChos with prob 0.001893939393939394,Sauce 2 with prob 0.0007880220646178094,Glucose with prob 0.0006666666666666666
7.1,-9.5,PtdChos with prob 0.001893939393939394,Sauce 2 with prob 0.0007880220646178094,Glucose with prob 0.0006666666666666666
7.1,-9,PtdChos with prob 0.001893939393939394,Sauce 2 with prob 0.0007880220646178094,Glucose with prob 0.0006666666666666666
7.1,-8.5,PtdChos with prob 0.001893939393939394,Sauce 2 with prob 0.0007880220646178094,Glucose with prob 0.0006666666666666666
7.1,-8,PtdChos with prob 0.001893939393939394,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011
7.1,-7.5,PtdChos with prob 0.001893939393939394,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011
7.1,-7,PtdChos with prob 0.001893939393939394,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011
7.1,-6.5,PtdChos with prob 0.001893939393939394,Glucose with prob 0.0013333333333333333,Sauce 2 with prob 0.0007880220646178094
7.1,-6,PtdChos with prob 0.001893939393939394,Glucose with prob 0.0013333333333333333,Sauce 2 with prob 0.0007880220646178094
7.1,-5.5,PtdChos with prob 0.001893939393939394,Glucose with prob 0.0013333333333333333,PtdIns with prob 0.0009115770282588879
7.1,-5,PtdChos with prob 0.002840909090909091,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.002
7.1,-4.5,PtdChos with prob 0.002840909090909091,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.002
7.1,-4,PtdChos with prob 0.002840909090909091,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.002
7.1,-3.5,PtdChos with prob 0.002840909090909091,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.002
7.1,-3,PtdChos with prob 0.002840909090909091,PtdIns with prob 0.0027347310847766638,Glucose with prob 0.0026666666666666666
7.1,-2.5,PtdIns with prob 0.004557885141294439,Glucose with prob 0.0033333333333333335,Sauce 2 with prob 0.0031520882584712374
7.1,-2,PtdIns with prob 0.006381039197812215,Sauce 1 with prob 0.005939123979213066,Sauce 2 with prob 0.005516154452324665
7.1,-1.5,PtdIns with prob 0.010938924339106655,Sauce 2 with prob 0.007880220646178092,Sauce 1 with prob 0.0066815144766146995
7.1,-1,PtdIns with prob 0.015496809480401094,Sauce 2 with prob 0.01260835303388495,Sauce 1 with prob 0.008908685968819599
7.1,-0.5,PtdIns with prob 0.020054694621695533,Sauce 1 with prob 0.016332590942835932,Sauce 2 with prob 0.015760441292356184
7.1,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
7.6,-10,PtdChos with prob 0.000946969696969697,Sauce 2 with prob 0.0007880220646178094,Diglycerol with prob 0.0006578947368421052
7.6,-9.5,PtdChos with prob 0.000946969696969697,Sauce 2 with prob 0.0007880220646178094,Diglycerol with prob 0.0006578947368421052
7.6,-9,PtdChos with prob 0.000946969696969697,Sauce 2 with prob 0.0007880220646178094,Diglycerol with prob 0.0006578947368421052
7.6,-8.5,PtdChos with prob 0.000946969696969697,Sauce 2 with prob 0.0007880220646178094,Diglycerol with prob 0.0006578947368421052
7.6,-8,PtdChos with prob 0.000946969696969697,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011
7.6,-7.5,PtdChos with prob 0.000946969696969697,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011
7.6,-7,PtdChos with prob 0.000946969696969697,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011
7.6,-6.5,PtdChos with prob 0.000946969696969697,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011
7.6,-6,PtdChos with prob 0.000946969696969697,Sauce 2 with prob 0.0007880220646178094,Sauce 1 with prob 0.0007423904974016332
7.6,-5.5,PtdChos with prob 0.000946969696969697,PtdIns with prob 0.0009115770282588879,Sauce 2 with prob 0.0007880220646178094
7.6,-5,Sauce 2 with prob 0.002364066193853428,PtdChos with prob 0.001893939393939394,Glucose with prob 0.0013333333333333333
7.6,-4.5,Sauce 2 with prob 0.002364066193853428,PtdChos with prob 0.001893939393939394,Glucose with prob 0.0013333333333333333
7.6,-4,Sauce 2 with prob 0.002364066193853428,PtdChos with prob 0.001893939393939394,Glucose with prob 0.0013333333333333333
7.6,-3.5,Sauce 2 with prob 0.002364066193853428,Diglycerol with prob 0.001973684210526316,PtdChos with prob 0.001893939393939394
7.6,-3,PtdIns with prob 0.0027347310847766638,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.002
7.6,-2.5,PtdIns with prob 0.004557885141294439,Sauce 2 with prob 0.0031520882584712374,Sauce 1 with prob 0.002969561989606533
7.6,-2,PtdIns with prob 0.006381039197812215,Sauce 1 with prob 0.005939123979213066,Sauce 2 with prob 0.005516154452324665
7.6,-1.5,PtdIns with prob 0.010938924339106655,Sauce 2 with prob 0.007880220646178092,Sauce 1 with prob 0.0066815144766146995
7.6,-1,PtdIns with prob 0.015496809480401094,Sauce 2 with prob 0.01260835303388495,Sauce 1 with prob 0.008908685968819599
7.6,-0.5,PtdIns with prob 0.020054694621695533,Sauce 1 with prob 0.016332590942835932,Sauce 2 with prob 0.015760441292356184
7.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
8.1,-10,Sauce 2 with prob 0.0007880220646178094,None,None
8.1,-9.5,Sauce 2 with prob 0.0007880220646178094,None,None
8.1,-9,Sauce 2 with prob 0.0007880220646178094,None,None
8.1,-8.5,Sauce 2 with prob 0.0007880220646178094,None,None
8.1,-8,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
8.1,-7.5,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
8.1,-7,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
8.1,-6.5,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,Glucose with prob 0.0006666666666666666
8.1,-6,Sauce 2 with prob 0.0007880220646178094,Sauce 1 with prob 0.0007423904974016332,B-complex with prob 0.0007183908045977011
8.1,-5.5,PtdIns with prob 0.0009115770282588879,Sauce 2 with prob 0.0007880220646178094,Sauce 1 with prob 0.0007423904974016332
8.1,-5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
8.1,-4.5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
8.1,-4,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
8.1,-3.5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,Diglycerol with prob 0.0013157894736842105
8.1,-3,PtdIns with prob 0.0027347310847766638,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.002
8.1,-2.5,PtdIns with prob 0.004557885141294439,Sauce 2 with prob 0.0031520882584712374,Sauce 1 with prob 0.002969561989606533
8.1,-2,PtdIns with prob 0.006381039197812215,Sauce 1 with prob 0.005939123979213066,Sauce 2 with prob 0.005516154452324665
8.1,-1.5,PtdIns with prob 0.010938924339106655,Sauce 2 with prob 0.007880220646178092,Sauce 1 with prob 0.0066815144766146995
8.1,-1,PtdIns with prob 0.015496809480401094,Sauce 2 with prob 0.01260835303388495,Sauce 1 with prob 0.008908685968819599
8.1,-0.5,PtdIns with prob 0.020054694621695533,Sauce 1 with prob 0.016332590942835932,Sauce 2 with prob 0.015760441292356184
8.1,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
8.6,-10,Sauce 2 with prob 0.0007880220646178094,None,None
8.6,-9.5,Sauce 2 with prob 0.0007880220646178094,None,None
8.6,-9,Sauce 2 with prob 0.0007880220646178094,None,None
8.6,-8.5,Sauce 2 with prob 0.0007880220646178094,None,None
8.6,-8,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
8.6,-7.5,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
8.6,-7,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
8.6,-6.5,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,Glucose with prob 0.0006666666666666666
8.6,-6,Sauce 2 with prob 0.0007880220646178094,Sauce 1 with prob 0.0007423904974016332,B-complex with prob 0.0007183908045977011
8.6,-5.5,PtdIns with prob 0.0009115770282588879,Sauce 2 with prob 0.0007880220646178094,Sauce 1 with prob 0.0007423904974016332
8.6,-5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
8.6,-4.5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
8.6,-4,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
8.6,-3.5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,Diglycerol with prob 0.0013157894736842105
8.6,-3,PtdIns with prob 0.0027347310847766638,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.002
8.6,-2.5,PtdIns with prob 0.004557885141294439,Sauce 2 with prob 0.0031520882584712374,Sauce 1 with prob 0.002969561989606533
8.6,-2,PtdIns with prob 0.006381039197812215,Sauce 1 with prob 0.005939123979213066,Sauce 2 with prob 0.005516154452324665
8.6,-1.5,PtdIns with prob 0.010938924339106655,Sauce 2 with prob 0.007880220646178092,Sauce 1 with prob 0.0066815144766146995
8.6,-1,PtdIns with prob 0.015496809480401094,Sauce 2 with prob 0.01260835303388495,Sauce 1 with prob 0.008908685968819599
8.6,-0.5,PtdIns with prob 0.020054694621695533,Sauce 1 with prob 0.016332590942835932,Sauce 2 with prob 0.015760441292356184
8.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
9.1,-10,Sauce 2 with prob 0.0007880220646178094,None,None
9.1,-9.5,Sauce 2 with prob 0.0007880220646178094,None,None
9.1,-9,Sauce 2 with prob 0.0007880220646178094,None,None
9.1,-8.5,Sauce 2 with prob 0.0007880220646178094,None,None
9.1,-8,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
9.1,-7.5,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
9.1,-7,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
9.1,-6.5,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,Glucose with prob 0.0006666666666666666
9.1,-6,Sauce 2 with prob 0.0007880220646178094,Sauce 1 with prob 0.0007423904974016332,B-complex with prob 0.0007183908045977011
9.1,-5.5,PtdIns with prob 0.0009115770282588879,Sauce 2 with prob 0.0007880220646178094,Sauce 1 with prob 0.0007423904974016332
9.1,-5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
9.1,-4.5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
9.1,-4,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
9.1,-3.5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,Diglycerol with prob 0.0013157894736842105
9.1,-3,PtdIns with prob 0.0027347310847766638,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.002
9.1,-2.5,PtdIns with prob 0.004557885141294439,Sauce 2 with prob 0.0031520882584712374,Sauce 1 with prob 0.002969561989606533
9.1,-2,PtdIns with prob 0.006381039197812215,Sauce 1 with prob 0.005939123979213066,Sauce 2 with prob 0.005516154452324665
9.1,-1.5,PtdIns with prob 0.010938924339106655,Sauce 2 with prob 0.007880220646178092,Sauce 1 with prob 0.0066815144766146995
9.1,-1,PtdIns with prob 0.015496809480401094,Sauce 2 with prob 0.01260835303388495,Sauce 1 with prob 0.008908685968819599
9.1,-0.5,PtdIns with prob 0.020054694621695533,Sauce 1 with prob 0.016332590942835932,Sauce 2 with prob 0.015760441292356184
9.1,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543
9.6,-10,Sauce 2 with prob 0.0007880220646178094,None,None
9.6,-9.5,Sauce 2 with prob 0.0007880220646178094,None,None
9.6,-9,Sauce 2 with prob 0.0007880220646178094,None,None
9.6,-8.5,Sauce 2 with prob 0.0007880220646178094,None,None
9.6,-8,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
9.6,-7.5,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
9.6,-7,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,None
9.6,-6.5,Sauce 2 with prob 0.0007880220646178094,B-complex with prob 0.0007183908045977011,Glucose with prob 0.0006666666666666666
9.6,-6,Sauce 2 with prob 0.0007880220646178094,Sauce 1 with prob 0.0007423904974016332,B-complex with prob 0.0007183908045977011
9.6,-5.5,PtdIns with prob 0.0009115770282588879,Sauce 2 with prob 0.0007880220646178094,Sauce 1 with prob 0.0007423904974016332
9.6,-5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
9.6,-4.5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
9.6,-4,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,PtdChos with prob 0.000946969696969697
9.6,-3.5,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.0013333333333333333,Diglycerol with prob 0.0013157894736842105
9.6,-3,PtdIns with prob 0.0027347310847766638,Sauce 2 with prob 0.002364066193853428,Glucose with prob 0.002
9.6,-2.5,PtdIns with prob 0.004557885141294439,Sauce 2 with prob 0.0031520882584712374,Sauce 1 with prob 0.002969561989606533
9.6,-2,PtdIns with prob 0.006381039197812215,Sauce 1 with prob 0.005939123979213066,Sauce 2 with prob 0.005516154452324665
9.6,-1.5,PtdIns with prob 0.010938924339106655,Sauce 2 with prob 0.007880220646178092,Sauce 1 with prob 0.0066815144766146995
9.6,-1,PtdIns with prob 0.015496809480401094,Sauce 2 with prob 0.01260835303388495,Sauce 1 with prob 0.008908685968819599
9.6,-0.5,PtdIns with prob 0.020054694621695533,Sauce 1 with prob 0.016332590942835932,Sauce 2 with prob 0.015760441292356184
9.6,0,IMP with prob 0.9833333333333333,PtdIns with prob 0.9799453053783045,Sauce 1 with prob 0.9792130660727543